CSP_pop_creuse,de 1 à 3 fois,plus de 3 fois,cinemas_total,estimation basse,estimation haute
Ensemble,3604.0,1822.0,5426.0,10892.0,21744.0
Agriculteurs exploitants,160.0,33.0,193.0,292.0,678.0
"Artisans, commerçants, chefs d'entreprise",137.0,45.0,182.0,317.0,681.0
Cadres et professions intellectuelles supérieures,225.0,138.0,363.0,777.0,1503.0
Professions intermédiaires,518.0,234.0,752.0,1454.0,2958.0
Employés,620.0,259.0,879.0,1656.0,3414.0
Ouvriers,329.0,106.0,435.0,753.0,1623.0
Retraités,827.0,441.0,1268.0,2591.0,5127.0
Autres personnes sans activité professionnelle,517.0,353.0,870.0,1929.0,3669.0
