CSP_pop_creuse,%_2020,pop_CCCSO,De 1 à 3 fois,de 1 à 3 fois,Plus de 3 fois,plus de 3 fois,cinemas_total
Ensemble,100.0,13500.0,26.7,3604.0,13.5,1822.0,5426.0
Agriculteurs exploitants,4.2,567.0,28.2,160.0,5.9,33.0,193.0
"Artisans, commerçants, chefs d'entreprise",3.6,486.0,28.2,137.0,9.2,45.0,182.0
Cadres et professions intellectuelles supérieures,4.2,567.0,39.6,225.0,24.4,138.0,363.0
Professions intermédiaires,10.0,1350.0,38.4,518.0,17.3,234.0,752.0
Employés,15.0,2025.0,30.6,620.0,12.8,259.0,879.0
Ouvriers,10.6,1431.0,23.0,329.0,7.4,106.0,435.0
Retraités,39.8,5373.0,15.4,827.0,8.2,441.0,1268.0
Autres personnes sans activité professionnelle,12.5,1688.0,30.6,517.0,20.9,353.0,870.0
